timestamp_us,I_mV,II_mV,III_mV,aVR_mV,aVL_mV,aVF_mV,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,gain
52963641,-0.708055,-3.765631,-3.057575,2.236843,1.174760,-3.411603,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52965636,-0.716400,-3.752565,-3.036165,2.234483,1.159883,-3.394365,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52967632,-0.756788,-3.738976,-2.982187,2.247882,1.112700,-3.360581,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52969629,-0.784636,-3.719044,-2.934408,2.251840,1.074886,-3.326726,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52971625,-0.788784,-3.695917,-2.907133,2.242351,1.059175,-3.301525,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52973622,-0.798321,-3.696489,-2.898169,2.247405,1.049924,-3.297329,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52975619,-0.781918,-3.695488,-2.913570,2.238703,1.065826,-3.304529,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52977616,-0.753593,-3.696775,-2.943182,2.225184,1.094794,-3.319979,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52979612,-0.730276,-3.701639,-2.971363,2.215958,1.120543,-3.336501,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52981609,-0.721264,-3.704023,-2.982759,2.212644,1.130748,-3.343391,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52983606,-0.730562,-3.708887,-2.978325,2.219725,1.123881,-3.343606,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52985603,-0.727463,-3.707933,-2.980471,2.217698,1.126504,-3.344202,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52987600,-0.763083,-3.696823,-2.933741,2.229953,1.085329,-3.315282,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52989596,-0.785971,-3.687811,-2.901840,2.236891,1.057935,-3.294826,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52991593,-0.794697,-3.673363,-2.878666,2.234030,1.041985,-3.276014,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52993590,-0.795889,-3.665113,-2.869225,2.230501,1.036668,-3.267169,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52995587,-0.782013,-3.665495,-2.883482,2.223754,1.050735,-3.274488,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52997584,-0.750303,-3.668785,-2.918482,2.209544,1.084089,-3.293633,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
52999580,-0.726318,-3.677797,-2.951479,2.202058,1.112580,-3.314638,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53001578,-0.712776,-3.690529,-2.977753,2.201653,1.132488,-3.334141,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53003576,-0.712252,-3.698874,-2.986622,2.205563,1.137185,-3.342748,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53005571,-0.720119,-3.694057,-2.973938,2.207088,1.126909,-3.333998,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53007568,-0.743437,-3.666782,-2.923346,2.205110,1.089954,-3.295064,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53009564,-0.790405,-3.657389,-2.866983,2.223897,1.038289,-3.262186,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53011561,-0.811958,-3.652287,-2.840328,2.232122,1.014185,-3.246307,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53013558,-0.794601,-3.640318,-2.845716,2.217460,1.025558,-3.243017,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53015555,-0.778198,-3.650761,-2.872562,2.214479,1.047182,-3.261662,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53017551,-0.754261,-3.658056,-2.903795,2.206159,1.074767,-3.280926,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53019548,-0.722170,-3.666496,-2.944326,2.194333,1.111078,-3.305411,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53021545,-0.713444,-3.684998,-2.971554,2.199221,1.129055,-3.328276,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53023542,-0.720167,-3.694105,-2.973938,2.207136,1.126885,-3.334022,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53025538,-0.731039,-3.683519,-2.952480,2.207279,1.110721,-3.318000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53027535,-0.757265,-3.662634,-2.905369,2.209949,1.074052,-3.284001,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53029532,-0.783777,-3.660011,-2.876234,2.221894,1.046228,-3.268123,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53031529,-0.792122,-3.650475,-2.858353,2.221298,1.033115,-3.254414,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53033526,-0.786734,-3.637457,-2.850723,2.212095,1.031995,-3.244090,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53035522,-0.768471,-3.637600,-2.869129,2.203035,1.050329,-3.253365,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53037519,-0.746107,-3.639174,-2.893066,2.192640,1.073480,-3.266120,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53039516,-0.723124,-3.647518,-2.924395,2.185321,1.100636,-3.285956,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53041513,-0.704861,-3.660393,-2.955532,2.182627,1.125336,-3.307962,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53043509,-0.691128,-3.653669,-2.962542,2.172399,1.135707,-3.308105,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53045506,-0.703192,-3.646469,-2.943277,2.174830,1.120043,-3.294873,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53047503,-0.738955,-3.643799,-2.904844,2.191377,1.082945,-3.274322,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53049501,-0.759315,-3.638029,-2.878714,2.198672,1.059699,-3.258371,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53051497,-0.771713,-3.625727,-2.854013,2.198720,1.041150,-3.239870,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53053493,-0.783062,-3.624964,-2.841902,2.204013,1.029420,-3.233433,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53055491,-0.765038,-3.626156,-2.861118,2.195597,1.048040,-3.243637,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53057487,-0.719023,-3.635454,-2.916431,2.177238,1.098704,-3.275943,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53059484,-0.698566,-3.641081,-2.942514,2.169824,1.121974,-3.291798,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53061481,-0.689507,-3.639793,-2.950287,2.164650,1.130390,-3.295040,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53063480,-0.687695,-3.638172,-2.950478,2.162933,1.131392,-3.294325,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53065475,-0.704575,-3.638315,-2.933741,2.171445,1.114583,-3.286028,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53067471,-0.737667,-3.636980,-2.899313,2.187324,1.080823,-3.268147,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53069468,-0.754452,-3.623819,-2.869368,2.189136,1.057458,-3.246593,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53071465,-0.769711,-3.608418,-2.838707,2.189064,1.034498,-3.223562,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53073462,-0.765276,-3.599119,-2.833843,2.182198,1.034284,-3.216481,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53075459,-0.739527,-3.598070,-2.858543,2.168798,1.059508,-3.228307,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53077456,-0.703669,-3.601933,-2.898264,2.152801,1.097298,-3.250098,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53079452,-0.672102,-3.613806,-2.941704,2.142954,1.134801,-3.277755,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53081449,-0.649691,-3.623438,-2.973747,2.136564,1.162028,-3.298593,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53083446,-0.642395,-3.619289,-2.976894,2.130842,1.167250,-3.298092,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53085443,-0.662374,-3.623343,-2.960968,2.142859,1.149297,-3.292155,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53087440,-0.723410,-3.628922,-2.905512,2.176166,1.091051,-3.267217,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53089436,-0.740862,-3.621769,-2.880907,2.181315,1.070023,-3.251338,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53091433,-0.754642,-3.626299,-2.871656,2.190471,1.058507,-3.248978,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53093430,-0.752068,-3.620100,-2.868032,2.186084,1.057982,-3.244066,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53095427,-0.726795,-3.616238,-2.889442,2.171516,1.081324,-3.252840,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53097424,-0.686073,-3.616333,-2.930260,2.151203,1.122093,-3.273296,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53099420,-0.654554,-3.622818,-2.968264,2.138686,1.156855,-3.295541,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53101417,-0.642633,-3.642702,-3.000069,2.142668,1.178718,-3.321385,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53103415,-0.633717,-3.642750,-3.009033,2.138233,1.187658,-3.325891,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53105411,-0.643110,-3.633976,-2.990866,2.138543,1.173878,-3.312421,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53107407,-0.675869,-3.623676,-2.947807,2.149773,1.135969,-3.285742,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53109404,-0.701141,-3.617334,-2.916193,2.159238,1.107526,-3.266764,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53111401,-0.719023,-3.616810,-2.897787,2.167916,1.089382,-3.257298,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53113398,-0.716591,-3.601837,-2.885246,2.159214,1.084328,-3.243542,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53115394,-0.696278,-3.601980,-2.905703,2.149129,1.104712,-3.253841,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53117391,-0.669909,-3.618670,-2.948761,2.144289,1.139426,-3.283715,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53119388,-0.642252,-3.623390,-2.981138,2.132821,1.169443,-3.302264,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53121385,-0.629854,-3.636551,-3.006697,2.133203,1.188421,-3.321624,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53123383,-0.630140,-3.637648,-3.007507,2.133894,1.188684,-3.322577,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53125379,-0.644255,-3.643560,-2.999306,2.143908,1.177526,-3.321433,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53127376,-0.670147,-3.631783,-2.961636,2.150965,1.145744,-3.296709,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53129372,-0.700140,-3.630066,-2.929926,2.165103,1.114893,-3.279996,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53131369,-0.724506,-3.625536,-2.901030,2.175021,1.088262,-3.263283,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53133366,-0.730371,-3.616905,-2.886534,2.173638,1.078081,-3.251719,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53135363,-0.707722,-3.615618,-2.907896,2.161670,1.100087,-3.261757,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53137359,-0.674677,-3.613806,-2.939129,2.144241,1.132226,-3.276467,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53139356,-0.654507,-3.614378,-2.959871,2.134442,1.152682,-3.287125,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53141353,-0.647593,-3.619719,-2.972126,2.133656,1.162267,-3.295922,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53143350,-0.648403,-3.620195,-2.971792,2.134299,1.161695,-3.295994,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53145346,-0.658560,-3.622150,-2.963591,2.140355,1.152515,-3.292871,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53147343,-0.693846,-3.612471,-2.918625,2.153158,1.112390,-3.265548,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53149340,-0.725698,-3.593922,-2.868223,2.159810,1.071262,-3.231072,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53151337,-0.737810,-3.579807,-2.841997,2.158809,1.052094,-3.210902,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53153333,-0.741625,-3.580856,-2.839231,2.161241,1.048803,-3.210044,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53155330,-0.727654,-3.587151,-2.859497,2.157402,1.065922,-3.223324,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53157328,-0.699329,-3.596115,-2.896786,2.147722,1.098728,-3.246450,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53159325,-0.665760,-3.615999,-2.950239,2.140880,1.142240,-3.283119,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53161321,-0.670481,-3.624487,-2.954006,2.147484,1.141763,-3.289247,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53163320,-0.686836,-3.621149,-2.934313,2.153993,1.123738,-3.277731,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53165315,-0.693130,-3.633070,-2.939939,2.163100,1.123405,-3.286505,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53167311,-0.721693,-3.628588,-2.906895,2.175140,1.092601,-3.267741,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53169308,-0.745344,-3.611803,-2.866459,2.178574,1.060557,-3.239131,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53171306,-0.763035,-3.603411,-2.840376,2.183223,1.038671,-3.221893,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53173302,-0.765705,-3.610373,-2.844667,2.188039,1.039481,-3.227520,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53175299,-0.746965,-3.621626,-2.874660,2.184296,1.063848,-3.248143,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53177296,-0.727224,-3.610945,-2.883720,2.169085,1.078248,-3.247333,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53179292,-0.703430,-3.615570,-2.912140,2.159500,1.104355,-3.263855,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53181290,-0.687647,-3.633499,-2.945852,2.160573,1.129103,-3.289676,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53183287,-0.686455,-3.642082,-2.955627,2.164268,1.134586,-3.298855,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53185283,-0.700474,-3.635979,-2.935505,2.168226,1.117516,-3.285742,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53187280,-0.731707,-3.629541,-2.897835,2.180624,1.083064,-3.263688,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53189276,-0.760603,-3.626251,-2.865648,2.193427,1.052523,-3.245950,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53191273,-0.781679,-3.624058,-2.842379,2.202868,1.030350,-3.233218,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53193270,-0.780392,-3.620911,-2.840519,2.200651,1.030064,-3.230715,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53195267,-0.761080,-3.627634,-2.866554,2.194357,1.052737,-3.247094,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53197264,-0.722694,-3.629780,-2.907085,2.176237,1.092196,-3.268433,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53199260,-0.697803,-3.638458,-2.940655,2.168131,1.121426,-3.289557,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53201257,-0.686121,-3.663492,-2.977371,2.174807,1.145625,-3.320432,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53203254,-0.686073,-3.672552,-2.986479,2.179313,1.150203,-3.329515,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53205253,-0.698900,-3.670073,-2.971172,2.184486,1.136136,-3.320622,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53207248,-0.735283,-3.655195,-2.919912,2.195239,1.092315,-3.287554,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53209245,-0.765991,-3.646708,-2.880716,2.206349,1.057363,-3.263712,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53211242,-0.768328,-3.629923,-2.861595,2.199125,1.046634,-3.245759,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53213239,-0.755978,-3.618860,-2.862883,2.187419,1.053452,-3.240871,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53215236,-0.758457,-3.633499,-2.875042,2.195978,1.058292,-3.254271,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53217232,-0.732231,-3.638506,-2.906275,2.185369,1.087022,-3.272390,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53219229,-0.709105,-3.642511,-2.933407,2.175808,1.112151,-3.287959,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53221226,-0.692940,-3.648949,-2.956009,2.170944,1.131535,-3.302479,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53223224,-0.683641,-3.652620,-2.968979,2.168131,1.142669,-3.310800,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53225221,-0.698423,-3.653049,-2.954626,2.175736,1.128101,-3.303838,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53227217,-0.730228,-3.638315,-2.908087,2.184272,1.088929,-3.273201,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53229215,-0.754786,-3.626299,-2.871513,2.190542,1.058364,-3.248906,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53231215,-0.762177,-3.613424,-2.851248,2.187800,1.044536,-3.232336,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53233215,-0.757360,-3.600740,-2.843380,2.179050,1.043010,-3.222060,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53235204,-0.742435,-3.600264,-2.857828,2.171350,1.057696,-3.229046,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53237201,-0.711632,-3.601646,-2.890015,2.156639,1.089191,-3.245831,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53239198,-0.683069,-3.616095,-2.933025,2.149582,1.124978,-3.274560,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53241194,-0.668287,-3.627968,-2.959681,2.148128,1.145697,-3.293824,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53243191,-0.668955,-3.625250,-2.956295,2.147102,1.143670,-3.290772,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53245188,-0.685549,-3.625488,-2.939939,2.155519,1.127195,-3.282714,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53247185,-0.718689,-3.616762,-2.898073,2.167726,1.089692,-3.257418,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53249182,-0.747824,-3.600693,-2.852869,2.174258,1.052523,-3.226781,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53251179,-0.758123,-3.579664,-2.821541,2.168894,1.031709,-3.200603,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53253175,-0.761700,-3.565502,-2.803802,2.163601,1.021051,-3.184652,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53255172,-0.747633,-3.570557,-2.822924,2.159095,1.037645,-3.196740,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53257169,-0.713396,-3.580046,-2.866650,2.146721,1.076627,-3.223348,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53259166,-0.685072,-3.582954,-2.897882,2.134013,1.106405,-3.240418,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53261165,-0.656939,-3.595638,-2.938700,2.126288,1.140881,-3.267169,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53263162,-0.651884,-3.612185,-2.960300,2.132034,1.154208,-3.286242,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53265157,-0.691462,-3.586388,-2.894926,2.138925,1.101732,-3.240657,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53267154,-0.726366,-3.573608,-2.847242,2.149987,1.060438,-3.210425,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53269151,-0.743055,-3.575134,-2.832079,2.159095,1.044512,-3.203607,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53271148,-0.754023,-3.566837,-2.812815,2.160430,1.029396,-3.189826,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53273144,-0.756311,-3.548622,-2.792311,2.152467,1.018000,-3.170466,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53275141,-0.745010,-3.547096,-2.802086,2.146053,1.028538,-3.174591,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53277138,-0.707293,-3.548574,-2.841282,2.127934,1.066995,-3.194928,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53279135,-0.676775,-3.555012,-2.878237,2.115893,1.100731,-3.216624,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53281132,-0.665331,-3.573275,-2.907944,2.119303,1.121306,-3.240609,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53283129,-0.665140,-3.578329,-2.913189,2.121735,1.124024,-3.245759,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53285125,-0.674820,-3.573656,-2.898836,2.124238,1.112008,-3.236246,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53287122,-0.714731,-3.558826,-2.844095,2.136779,1.064682,-3.201461,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53289119,-0.735712,-3.541136,-2.805424,2.138424,1.034856,-3.173280,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53291116,-0.746059,-3.533459,-2.787399,2.139759,1.020670,-3.160429,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53293113,-0.744629,-3.526449,-2.781820,2.135539,1.018596,-3.154135,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53295109,-0.725222,-3.531504,-2.806282,2.128363,1.040530,-3.168893,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53297106,-0.713444,-3.551579,-2.838135,2.132511,1.062346,-3.194857,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53299103,-0.692225,-3.570652,-2.878428,2.131438,1.093102,-3.224540,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53301100,-0.670528,-3.576803,-2.906275,2.123666,1.117873,-3.241539,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53303097,-0.648499,-3.579712,-2.931213,2.114105,1.141357,-3.255463,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53305094,-0.669289,-3.579235,-2.909946,2.124262,1.120329,-3.244591,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53307090,-0.717449,-3.572273,-2.854824,2.144861,1.068687,-3.213549,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53309088,-0.741959,-3.565884,-2.823925,2.153921,1.040983,-3.194904,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53311084,-0.761032,-3.563213,-2.802181,2.162123,1.020575,-3.182697,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53313081,-0.761461,-3.559780,-2.798319,2.160621,1.018429,-3.179049,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53315078,-0.739384,-3.560972,-2.821589,2.150178,1.041102,-3.191280,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53317075,-0.714731,-3.568554,-2.853823,2.141643,1.069546,-3.211188,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53319071,-0.683880,-3.569412,-2.885532,2.126646,1.100826,-3.227472,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53321068,-0.665712,-3.571367,-2.905655,2.118540,1.119971,-3.238511,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53323065,-0.656366,-3.568363,-2.911997,2.112365,1.127815,-3.240180,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53325062,-0.675249,-3.574657,-2.899408,2.124953,1.112080,-3.237033,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
53327059,-0.713682,-3.572750,-2.859068,2.143216,1.072693,-3.215909,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000,6
